transaction_id,customer_id,date,product_name,category,price_chf
T00844,C6129,2024-03-25,Casque HiFi,Audio,1020.45
T00844,C6129,2024-03-25,Câble USB-C,Téléphonie,1166.49
T00845,C3455,2024-06-04,Batterie externe,Téléphonie,311.65
T00845,C3455,2024-06-04,Câble USB-C,Téléphonie,540.83
T00846,C5649,2024-07-13,Hub USB-C,Informatique,150.97
T00847,C6253,2024-05-30,"Housse laptop 15""",Accessoires,787.47
T00848,C3589,2024-10-24,"Laptop Pro 15""",Informatique,41.69
T00848,C3589,2024-10-24,Tapis de souris XL,Bureau,880.46
T00848,C3589,2024-10-24,Souris sans fil,Informatique,1211.98
T00849,C4484,2024-05-24,Clavier mécanique,Informatique,505.05
T00849,C4484,2024-05-24,Lecteur carte SD,Accessoires,956.29
T00850,C5552,2024-06-25,Support laptop,Bureau,692.15
T00851,C7189,2024-10-28,Sac à dos PC,Accessoires,446.21
T00852,C6479,2024-03-06,Protection écran,Téléphonie,447.13
T00853,C1111,2024-08-18,Casque Bluetooth,Informatique,166.05
T00854,C9179,2024-09-02,Enceinte Bluetooth,Audio,416.71
T00855,C6983,2024-08-02,Hub USB-C,Informatique,566.06
T00855,C6983,2024-08-02,Tapis de souris XL,Bureau,1131.16
T00855,C6983,2024-08-02,Souris sans fil,Informatique,1165.59
T00856,C4803,2024-01-15,Hub USB-C,Informatique,70.36
T00857,C7407,2024-09-21,Câble Audio optique,Audio,544.06
T00857,C7407,2024-09-21,Câble USB-C,Téléphonie,260.8
T00858,C4011,2024-08-13,Coque protection,Téléphonie,759.11
T00858,C4011,2024-08-13,Clavier sans fil,Informatique,1245.76
T00858,C4011,2024-08-13,Papier A4 500f,Bureau,37.54
T00859,C4337,2024-10-11,Câble USB-C,Téléphonie,1245.87
T00860,C8517,2024-10-12,Coque protection,Téléphonie,226.33
T00860,C8517,2024-10-12,Smartphone iPhone,Téléphonie,431.2
T00860,C8517,2024-10-12,Câble USB-C,Téléphonie,232.21
T00861,C6182,2024-03-28,Protection écran,Téléphonie,927.98
T00861,C6182,2024-03-28,Multiprise USB,Accessoires,418.64
T00862,C7961,2024-03-14,Lampe de bureau LED,Bureau,900.57
T00863,C7013,2024-09-25,Adaptateur Jack,Audio,1110.81
T00863,C7013,2024-09-25,Multiprise USB,Accessoires,1004.51
T00864,C5441,2024-04-30,Lampe de bureau LED,Bureau,586.5
T00865,C2101,2024-05-27,Casque Bluetooth,Informatique,1043.94
T00866,C9983,2024-05-15,Câble Audio optique,Audio,738.04
T00867,C1981,2024-07-11,Coque protection,Téléphonie,583.07
T00867,C1981,2024-07-11,Adaptateur Jack,Audio,1228.02
T00867,C1981,2024-07-11,Papier A4 500f,Bureau,1071.87
T00868,C7349,2024-08-05,Casque HiFi,Audio,427.37
T00868,C7349,2024-08-05,Papier A4 500f,Bureau,293.42
T00869,C4446,2024-11-06,Webcam HD,Informatique,1090.34
T00870,C3569,2024-02-11,Webcam HD,Informatique,676.11
T00870,C3569,2024-02-11,Casque Bluetooth,Informatique,285.06
T00871,C1112,2024-03-26,Tapis de souris XL,Bureau,1086.77
T00872,C2987,2024-06-23,Clavier sans fil,Informatique,707.34
T00873,C6091,2024-08-08,Hub USB-C,Informatique,191.64
T00873,C6091,2024-08-08,"Housse laptop 15""",Accessoires,885.0
T00873,C6091,2024-08-08,Laptop Ultrabook,Informatique,973.45
T00873,C6091,2024-08-08,Souris sans fil,Informatique,158.56
T00874,C4389,2024-03-05,Clavier sans fil,Informatique,137.4
T00874,C4389,2024-03-05,"Laptop Pro 15""",Informatique,568.61
T00875,C9632,2024-05-16,Coque protection,Téléphonie,1154.09
T00875,C9632,2024-05-16,Smartphone Android,Téléphonie,740.03
T00875,C9632,2024-05-16,Protection écran,Téléphonie,888.47
T00875,C9632,2024-05-16,Chargeur rapide,Téléphonie,446.94
T00876,C3777,2024-03-29,Support laptop,Bureau,586.62
T00877,C2314,2024-08-15,Lecteur carte SD,Accessoires,746.54
T00877,C2314,2024-08-15,Tapis de souris XL,Bureau,326.38
T00878,C8473,2024-04-08,Câble USB-C,Téléphonie,1082.77
T00879,C2222,2024-03-19,Cartouche toner,Bureau,850.25
T00879,C2222,2024-03-19,Câble HDMI 2.1,Accessoires,59.74
T00880,C9668,2024-07-11,Câble HDMI 2.1,Accessoires,968.82
T00881,C2705,2024-11-07,Webcam HD,Informatique,404.56
T00881,C2705,2024-11-07,Écouteurs True Wireless,Audio,329.22
T00882,C5325,2024-11-24,Clavier sans fil,Informatique,81.24
T00882,C5325,2024-11-24,Enceinte Bluetooth,Audio,1053.91
T00883,C6479,2024-06-20,Casque HiFi,Audio,572.32
T00883,C6479,2024-06-20,Chargeur rapide,Téléphonie,705.95
T00883,C6479,2024-06-20,Câble USB-C,Téléphonie,264.61
T00884,C7993,2024-12-21,Cartouche toner,Bureau,869.69
T00884,C7993,2024-12-21,Laptop Ultrabook,Informatique,586.21
T00885,C1570,2024-12-12,Disque SSD externe,Informatique,1111.08
T00885,C1570,2024-12-12,"Housse laptop 15""",Accessoires,141.9
T00886,C1765,2024-09-27,Câble HDMI 2.1,Accessoires,55.73
T00886,C1765,2024-09-27,"Écran 27"" 4K",Informatique,1295.62
T00887,C9036,2024-02-25,Imprimante laser,Bureau,533.37
T00887,C9036,2024-02-25,Cartouche toner,Bureau,1135.49
T00887,C9036,2024-02-25,Papier A4 500f,Bureau,51.36
T00887,C9036,2024-02-25,Câble USB-C,Téléphonie,1164.73
T00888,C4439,2024-01-24,Coque protection,Téléphonie,1100.45
T00888,C4439,2024-01-24,Câble HDMI 2.1,Accessoires,1057.17
T00889,C4513,2024-08-08,Clavier sans fil,Informatique,328.49
T00889,C4513,2024-08-08,Câble USB-C,Téléphonie,32.54
T00890,C4335,2024-09-30,Souris sans fil,Informatique,309.79
T00891,C3753,2024-10-05,Clavier sans fil,Informatique,1058.09
T00891,C3753,2024-10-05,Câble USB-C,Téléphonie,1222.25
T00892,C9481,2024-10-31,Tapis de souris XL,Bureau,217.08
T00892,C9481,2024-10-31,Souris sans fil,Informatique,955.07
T00893,C5858,2024-12-23,Hub USB-C,Informatique,584.79
T00893,C5858,2024-12-23,Lecteur carte SD,Accessoires,407.73
T00894,C5539,2024-11-03,Câble Audio optique,Audio,248.6
T00895,C6364,2024-11-15,Casque HiFi,Audio,955.7
T00895,C6364,2024-11-15,Câble USB-C,Téléphonie,481.69
T00896,C1869,2024-07-17,Adaptateur Jack,Audio,723.68
T00896,C1869,2024-07-17,Casque Bluetooth,Informatique,1219.11
T00897,C4602,2024-03-16,Lecteur carte SD,Accessoires,720.18
T00898,C8592,2024-02-19,Écouteurs True Wireless,Audio,19.25
T00899,C9219,2024-11-30,Lecteur carte SD,Accessoires,480.95
T00900,C9441,2024-11-16,Support laptop,Bureau,738.89
T00900,C9441,2024-11-16,Chargeur rapide,Téléphonie,904.62
T00900,C9441,2024-11-16,Câble USB-C,Téléphonie,999.56
T00901,C1891,2024-02-07,Écouteurs True Wireless,Audio,166.6
T00902,C6283,2024-08-25,Adaptateur Jack,Audio,57.82
T00903,C7452,2024-09-13,Cartouche toner,Bureau,1192.4
T00903,C7452,2024-09-13,Lampe de bureau LED,Bureau,602.16
T00904,C7394,2024-09-01,Imprimante laser,Bureau,1247.08
T00904,C7394,2024-09-01,Papier A4 500f,Bureau,1143.01
T00904,C7394,2024-09-01,Câble USB-C,Téléphonie,982.76
T00905,C4137,2024-06-23,Câble HDMI 2.1,Accessoires,366.7
T00906,C3778,2024-02-28,Clavier mécanique,Informatique,504.86
T00907,C5313,2024-09-22,Câble Audio optique,Audio,348.23
T00907,C5313,2024-09-22,"Housse laptop 15""",Accessoires,433.49
T00908,C2671,2024-08-19,Webcam HD,Informatique,681.03
T00908,C2671,2024-08-19,Câble Audio optique,Audio,514.37
T00909,C2836,2024-12-18,Support laptop,Bureau,441.81
T00909,C2836,2024-12-18,Câble HDMI 2.1,Accessoires,1013.52
T00909,C2836,2024-12-18,"Écran 27"" 4K",Informatique,1112.62
T00910,C3732,2024-03-13,Adaptateur Jack,Audio,497.4
T00910,C3732,2024-03-13,"Laptop Pro 15""",Informatique,973.82
T00911,C8101,2024-10-09,Clavier mécanique,Informatique,302.69
T00912,C8014,2024-09-04,Adaptateur Jack,Audio,509.53
T00913,C4481,2024-11-29,Nettoyant écran,Accessoires,252.76
T00914,C2766,2024-02-01,Support laptop,Bureau,778.41
T00914,C2766,2024-02-01,"Housse laptop 15""",Accessoires,1161.51
T00915,C3892,2024-06-08,Cartouche toner,Bureau,552.2
T00916,C8749,2024-04-12,Hub USB-C,Informatique,34.69
T00916,C8749,2024-04-12,"Laptop Pro 15""",Informatique,154.54
T00916,C8749,2024-04-12,Tapis de souris XL,Bureau,1286.84
T00916,C8749,2024-04-12,Souris sans fil,Informatique,371.36
T00917,C2570,2024-08-30,Imprimante laser,Bureau,245.2
T00917,C2570,2024-08-30,Papier A4 500f,Bureau,475.39
T00917,C2570,2024-08-30,Câble USB-C,Téléphonie,980.42
T00918,C6527,2024-04-20,Clavier mécanique,Informatique,759.02
T00918,C6527,2024-04-20,Papier A4 500f,Bureau,692.99
T00919,C6848,2024-05-23,Câble USB-C,Téléphonie,397.1
T00920,C9396,2024-06-22,Lampe de bureau LED,Bureau,1298.57
T00920,C9396,2024-06-22,Câble USB-C,Téléphonie,511.06
T00921,C9983,2024-07-20,Lecteur carte SD,Accessoires,659.07
T00922,C4747,2024-04-26,Imprimante laser,Bureau,747.61
T00922,C4747,2024-04-26,Enceinte Bluetooth,Audio,257.55
T00923,C2607,2024-08-25,Hub USB-C,Informatique,54.16
T00923,C2607,2024-08-25,Tapis de souris XL,Bureau,1276.52
T00923,C2607,2024-08-25,Laptop Ultrabook,Informatique,1125.16
T00923,C2607,2024-08-25,Souris sans fil,Informatique,757.11
T00924,C8645,2024-11-16,Multiprise USB,Accessoires,694.67
T00925,C1402,2024-10-28,Câble USB-C,Téléphonie,315.82
T00926,C5166,2024-11-24,Adaptateur Jack,Audio,582.48
T00927,C1771,2024-03-03,Coque protection,Téléphonie,494.45
T00928,C6713,2024-07-22,Multiprise USB,Accessoires,1060.35
T00929,C6314,2024-05-07,Souris sans fil,Informatique,301.22
T00929,C6314,2024-05-07,Batterie externe,Téléphonie,856.08
T00929,C6314,2024-05-07,Câble USB-C,Téléphonie,221.59
T00930,C7303,2024-11-19,Support laptop,Bureau,165.9
T00930,C7303,2024-11-19,Adaptateur Jack,Audio,1208.74
T00931,C5378,2024-09-10,Écouteurs True Wireless,Audio,895.87
T00932,C9722,2024-02-13,Coque protection,Téléphonie,260.41
T00932,C9722,2024-02-13,Webcam HD,Informatique,218.23
T00932,C9722,2024-02-13,Papier A4 500f,Bureau,276.24
T00933,C1097,2024-08-04,Smartphone iPhone,Téléphonie,1219.23
T00934,C6147,2024-10-23,Support laptop,Bureau,357.74
T00935,C1079,2024-08-10,"Housse laptop 15""",Accessoires,323.63
T00935,C1079,2024-08-10,Câble USB-C,Téléphonie,176.43
T00936,C5518,2024-01-10,Souris sans fil,Informatique,1120.28
T00937,C3623,2024-08-15,Protection écran,Téléphonie,715.99
T00938,C8485,2024-11-27,Coque protection,Téléphonie,1189.75
T00938,C8485,2024-11-27,Smartphone Android,Téléphonie,531.04
T00938,C8485,2024-11-27,Protection écran,Téléphonie,517.39
T00938,C8485,2024-11-27,Chargeur rapide,Téléphonie,400.18
T00939,C2949,2024-10-21,Lampe de bureau LED,Bureau,334.44
T00940,C6230,2024-04-16,Imprimante laser,Bureau,501.52
T00940,C6230,2024-04-16,Cartouche toner,Bureau,348.54
T00940,C6230,2024-04-16,Papier A4 500f,Bureau,67.54
T00940,C6230,2024-04-16,Câble USB-C,Téléphonie,355.39
T00941,C1256,2024-07-26,Hub USB-C,Informatique,862.92
T00942,C8347,2024-12-28,Papier A4 500f,Bureau,760.87
T00942,C8347,2024-12-28,Enceinte Bluetooth,Audio,722.7
T00943,C9642,2024-01-19,Clavier mécanique,Informatique,458.6
T00944,C9273,2024-08-16,Protection écran,Téléphonie,948.83
T00944,C9273,2024-08-16,Chargeur rapide,Téléphonie,1166.0
T00944,C9273,2024-08-16,Coque protection,Téléphonie,77.78
T00944,C9273,2024-08-16,Smartphone Android,Téléphonie,192.57
T00944,C9273,2024-08-16,Câble USB-C,Téléphonie,781.1
T00945,C3935,2024-06-04,Nettoyant écran,Accessoires,521.59
T00945,C3935,2024-06-04,Sac à dos PC,Accessoires,762.94
T00946,C1116,2024-12-07,Protection écran,Téléphonie,726.79
T00946,C1116,2024-12-07,Tapis de souris XL,Bureau,531.54
T00947,C5561,2024-07-17,"Housse laptop 15""",Accessoires,306.8
T00948,C3122,2024-05-27,Chargeur rapide,Téléphonie,520.27
T00948,C3122,2024-05-27,Câble USB-C,Téléphonie,935.92
T00949,C2586,2024-10-09,Imprimante laser,Bureau,688.93
T00949,C2586,2024-10-09,Hub USB-C,Informatique,703.23
T00950,C7987,2024-05-02,Souris sans fil,Informatique,415.57
T00950,C7987,2024-05-02,Sac à dos PC,Accessoires,631.13
T00951,C6527,2024-09-08,Câble USB-C,Téléphonie,1151.74
T00952,C6073,2024-04-19,Coque protection,Téléphonie,472.6
T00952,C6073,2024-04-19,Smartphone Android,Téléphonie,532.33
T00952,C6073,2024-04-19,Protection écran,Téléphonie,1177.28
T00953,C7315,2024-08-27,Adaptateur Jack,Audio,1069.01
T00953,C7315,2024-08-27,Batterie externe,Téléphonie,1263.66
T00953,C7315,2024-08-27,Câble USB-C,Téléphonie,84.97
T00954,C3728,2024-07-11,Papier A4 500f,Bureau,145.66
T00954,C3728,2024-07-11,Écouteurs True Wireless,Audio,890.89
T00955,C4593,2024-05-11,Protection écran,Téléphonie,1220.65
T00955,C4593,2024-05-11,Chargeur rapide,Téléphonie,250.57
T00955,C4593,2024-05-11,Casque Bluetooth,Informatique,265.66
T00955,C4593,2024-05-11,Coque protection,Téléphonie,618.95
T00955,C4593,2024-05-11,Smartphone Android,Téléphonie,643.64
T00955,C4593,2024-05-11,Câble USB-C,Téléphonie,33.66
T00956,C6356,2024-05-22,Câble Audio optique,Audio,497.38
T00957,C7586,2024-10-17,Clavier sans fil,Informatique,728.37
T00957,C7586,2024-10-17,Tapis de souris XL,Bureau,1155.38
T00958,C9148,2024-11-10,Webcam HD,Informatique,1298.76
T00958,C9148,2024-11-10,Casque Bluetooth,Informatique,697.61
T00959,C2235,2024-10-15,Coque protection,Téléphonie,1286.43
T00959,C2235,2024-10-15,Protection écran,Téléphonie,492.89
T00959,C2235,2024-10-15,Smartphone iPhone,Téléphonie,335.28
T00960,C4683,2024-08-20,Lampe de bureau LED,Bureau,786.14
T00960,C4683,2024-08-20,Souris sans fil,Informatique,595.06
T00961,C9791,2024-11-13,Cartouche toner,Bureau,62.03
T00961,C9791,2024-11-13,"Laptop Pro 15""",Informatique,1160.8
T00962,C1862,2024-05-15,Hub USB-C,Informatique,862.03
T00963,C4795,2024-07-14,Enceinte Bluetooth,Audio,754.11
T00964,C8369,2024-01-16,Câble HDMI 2.1,Accessoires,351.12
T00964,C8369,2024-01-16,Sac à dos PC,Accessoires,295.97
T00965,C1846,2024-05-18,Hub USB-C,Informatique,595.23
T00965,C1846,2024-05-18,Batterie externe,Téléphonie,645.12
T00965,C1846,2024-05-18,Câble USB-C,Téléphonie,501.48
T00966,C4323,2024-02-29,Clavier mécanique,Informatique,467.94
T00966,C4323,2024-02-29,Souris sans fil,Informatique,445.05
T00967,C7113,2024-01-19,Hub USB-C,Informatique,879.63
T00968,C9751,2024-01-28,Câble USB-C,Téléphonie,321.44
T00969,C7172,2024-12-30,Support laptop,Bureau,942.38
T00970,C3326,2024-11-09,Nettoyant écran,Accessoires,100.83
T00970,C3326,2024-11-09,Batterie externe,Téléphonie,1006.12
T00970,C3326,2024-11-09,Câble USB-C,Téléphonie,331.76
T00971,C7467,2024-04-18,Papier A4 500f,Bureau,896.51
T00971,C7467,2024-04-18,Tapis de souris XL,Bureau,617.37
T00972,C3529,2024-07-05,Cartouche toner,Bureau,337.87
T00972,C3529,2024-07-05,Sac à dos PC,Accessoires,103.07
T00973,C2421,2024-12-22,Hub USB-C,Informatique,1296.21
T00973,C2421,2024-12-22,Tapis de souris XL,Bureau,1170.13
T00974,C6617,2024-11-29,Protection écran,Téléphonie,1263.24
T00975,C6305,2024-02-15,"Housse laptop 15""",Accessoires,812.12
T00975,C6305,2024-02-15,Souris sans fil,Informatique,82.03
T00976,C1842,2024-04-24,"Laptop Pro 15""",Informatique,909.01
T00976,C1842,2024-04-24,Hub USB-C,Informatique,77.25
T00976,C1842,2024-04-24,Clavier mécanique,Informatique,698.6
T00976,C1842,2024-04-24,Tapis de souris XL,Bureau,398.26
T00976,C1842,2024-04-24,Sac à dos PC,Accessoires,377.25
T00976,C1842,2024-04-24,Support laptop,Bureau,512.21
T00976,C1842,2024-04-24,Souris sans fil,Informatique,10.72
T00977,C1110,2024-04-21,Hub USB-C,Informatique,637.13
T00977,C1110,2024-04-21,Câble USB-C,Téléphonie,1122.56
T00978,C2648,2024-09-13,Souris sans fil,Informatique,993.51
T00979,C3381,2024-08-25,Coque protection,Téléphonie,823.93
T00979,C3381,2024-08-25,Câble USB-C,Téléphonie,120.33
T00980,C1381,2024-07-16,Disque SSD externe,Informatique,385.96
T00981,C2316,2024-10-13,Protection écran,Téléphonie,176.37
T00982,C5074,2024-11-03,Clavier mécanique,Informatique,927.62
T00982,C5074,2024-11-03,Papier A4 500f,Bureau,965.98
T00983,C8621,2024-02-12,Protection écran,Téléphonie,621.87
T00983,C8621,2024-02-12,Multiprise USB,Accessoires,151.73
T00984,C9654,2024-09-11,Papier A4 500f,Bureau,328.2
T00985,C1942,2024-03-13,Disque SSD externe,Informatique,1036.77
T00985,C1942,2024-03-13,Câble USB-C,Téléphonie,542.29
T00986,C2326,2024-08-25,"Laptop Pro 15""",Informatique,1022.27
T00986,C2326,2024-08-25,Sac à dos PC,Accessoires,167.24
T00987,C3106,2024-11-16,Support laptop,Bureau,282.57
T00987,C3106,2024-11-16,Nettoyant écran,Accessoires,727.79
T00988,C2375,2024-05-25,Écouteurs True Wireless,Audio,608.74
T00989,C1244,2024-10-14,Imprimante laser,Bureau,295.65
T00989,C1244,2024-10-14,Cartouche toner,Bureau,293.4
T00989,C1244,2024-10-14,Papier A4 500f,Bureau,1230.97
T00989,C1244,2024-10-14,Câble USB-C,Téléphonie,1239.9
T00990,C2935,2024-06-13,Batterie externe,Téléphonie,939.02
T00990,C2935,2024-06-13,Multiprise USB,Accessoires,823.7
T00991,C1087,2024-04-30,Smartphone iPhone,Téléphonie,1202.82
T00991,C1087,2024-04-30,Câble HDMI 2.1,Accessoires,729.82
T00991,C1087,2024-04-30,"Écran 27"" 4K",Informatique,332.44
T00991,C1087,2024-04-30,Support laptop,Bureau,275.83
T00991,C1087,2024-04-30,Clavier sans fil,Informatique,185.15
T00992,C5298,2024-07-14,Batterie externe,Téléphonie,1077.11
T00992,C5298,2024-07-14,Câble USB-C,Téléphonie,220.85
T00993,C3474,2024-07-12,Hub USB-C,Informatique,360.85
T00994,C2502,2024-11-12,Câble HDMI 2.1,Accessoires,856.61
T00994,C2502,2024-11-12,"Écran 27"" 4K",Informatique,852.72
T00994,C2502,2024-11-12,Tapis de souris XL,Bureau,132.28
T00994,C2502,2024-11-12,Support laptop,Bureau,420.93
T00994,C2502,2024-11-12,Clavier sans fil,Informatique,1289.74
T00995,C9588,2024-07-10,Cartouche toner,Bureau,951.04
T00996,C1106,2024-12-17,Tapis de souris XL,Bureau,111.46
T00996,C1106,2024-12-17,Nettoyant écran,Accessoires,366.85
T00997,C6376,2024-08-17,Câble USB-C,Téléphonie,420.1
T00998,C7065,2024-02-11,"Laptop Pro 15""",Informatique,432.86
T00998,C7065,2024-02-11,Enceinte Bluetooth,Audio,1067.41
T00999,C6244,2024-06-15,Adaptateur Jack,Audio,1008.31
T00999,C6244,2024-06-15,Écouteurs True Wireless,Audio,1218.69
T01000,C6776,2024-08-13,Cartouche toner,Bureau,494.25
T01001,C6828,2024-12-27,Adaptateur Jack,Audio,639.44
T01002,C7278,2024-11-20,Imprimante laser,Bureau,510.97
T01002,C7278,2024-11-20,Cartouche toner,Bureau,694.6
T01002,C7278,2024-11-20,Papier A4 500f,Bureau,1162.08
T01003,C9843,2024-09-15,Clavier mécanique,Informatique,319.63
T01003,C9843,2024-09-15,Smartphone iPhone,Téléphonie,349.18
T01004,C4271,2024-07-23,Webcam HD,Informatique,743.1
T01004,C4271,2024-07-23,Casque Bluetooth,Informatique,1029.14
T01005,C9994,2024-10-16,Webcam HD,Informatique,1293.23
T01005,C9994,2024-10-16,Câble HDMI 2.1,Accessoires,27.53
T01005,C9994,2024-10-16,"Écran 27"" 4K",Informatique,467.7
T01006,C9623,2024-02-19,Câble USB-C,Téléphonie,561.13
T01007,C4044,2024-03-29,Hub USB-C,Informatique,1208.11
T01007,C4044,2024-03-29,Écouteurs True Wireless,Audio,985.24
T01008,C5318,2024-08-28,Lecteur carte SD,Accessoires,335.83
T01008,C5318,2024-08-28,Laptop Ultrabook,Informatique,820.56
T01009,C3422,2024-11-17,Support laptop,Bureau,1139.78
T01009,C3422,2024-11-17,Lampe de bureau LED,Bureau,1108.39
T01010,C6371,2024-04-23,Lecteur carte SD,Accessoires,759.36
T01011,C2486,2024-05-21,Lampe de bureau LED,Bureau,779.14
T01011,C2486,2024-05-21,Casque Bluetooth,Informatique,511.34
T01012,C4749,2024-10-13,"Laptop Pro 15""",Informatique,168.79
T01012,C4749,2024-10-13,Hub USB-C,Informatique,1048.61
T01012,C4749,2024-10-13,Smartphone Android,Téléphonie,21.81
T01012,C4749,2024-10-13,Clavier mécanique,Informatique,412.75
T01012,C4749,2024-10-13,Sac à dos PC,Accessoires,234.73
T01012,C4749,2024-10-13,Souris sans fil,Informatique,769.23
T01013,C2539,2024-07-04,"Laptop Pro 15""",Informatique,639.42
T01013,C2539,2024-07-04,Hub USB-C,Informatique,851.28
T01013,C2539,2024-07-04,Clavier mécanique,Informatique,166.27
T01013,C2539,2024-07-04,Sac à dos PC,Accessoires,236.15
T01013,C2539,2024-07-04,Souris sans fil,Informatique,328.53
T01014,C3395,2024-01-29,Clavier sans fil,Informatique,283.01
T01014,C3395,2024-01-29,Tapis de souris XL,Bureau,85.97
T01015,C8285,2024-07-05,Nettoyant écran,Accessoires,1159.18
T01016,C3301,2024-12-21,Chargeur rapide,Téléphonie,1062.86
T01016,C3301,2024-12-21,Câble USB-C,Téléphonie,676.3
T01017,C8216,2024-06-17,Câble Audio optique,Audio,566.08
T01017,C8216,2024-06-17,Laptop Ultrabook,Informatique,158.94
T01018,C9607,2024-10-09,Papier A4 500f,Bureau,607.47
T01019,C8921,2024-04-30,Disque SSD externe,Informatique,217.66
T01019,C8921,2024-04-30,Lecteur carte SD,Accessoires,559.42
T01019,C8921,2024-04-30,Tapis de souris XL,Bureau,178.79
T01019,C8921,2024-04-30,Câble USB-C,Téléphonie,910.96
T01020,C7191,2024-04-21,Écouteurs True Wireless,Audio,1069.83
T01021,C2354,2024-11-22,Casque HiFi,Audio,1279.68
T01021,C2354,2024-11-22,Clavier mécanique,Informatique,133.98
T01021,C2354,2024-11-22,Lecteur carte SD,Accessoires,378.24
T01022,C3963,2024-12-18,Nettoyant écran,Accessoires,103.07
T01023,C7973,2024-02-03,Support laptop,Bureau,668.38
T01023,C7973,2024-02-03,Câble HDMI 2.1,Accessoires,1059.61
T01024,C8870,2024-07-15,Cartouche toner,Bureau,1187.8
T01025,C8802,2024-01-10,Câble HDMI 2.1,Accessoires,942.94
T01026,C5868,2024-08-08,Papier A4 500f,Bureau,28.3
T01026,C5868,2024-08-08,Écouteurs True Wireless,Audio,1175.12
T01027,C1716,2024-05-07,Imprimante laser,Bureau,1018.55
T01027,C1716,2024-05-07,Cartouche toner,Bureau,408.56
